mechanism,rate,split,model,seed,fold,auroc,ap,brier,ece
MAR,0.4,S2,lr_l2,1018,2,0.7775483400218898,0.210660286651957,0.0234314387110344,0.0030088445176611
MAR,0.4,S2,lr_l2,1018,3,0.7841431692851941,0.1334350462119556,0.0232978040793746,0.0051877816415547
MAR,0.4,S2,lr_l2,1018,4,0.7132049993100321,0.1278746932385526,0.0243540842567012,0.0025607428031393
MAR,0.4,S2,lr_l2,1018,5,0.7954273591080416,0.3177024240226272,0.0241722862656528,0.0051265686847116
MAR,0.4,S2,svm_linear_cal,1018,1,0.6833810351076727,0.1210298728381503,0.019265135187722,0.0049597936796681
MAR,0.4,S2,svm_linear_cal,1018,2,0.7697409704487413,0.2242462912963176,0.0233772947341116,0.0022671809381966
MAR,0.4,S2,svm_linear_cal,1018,3,0.7824628030381854,0.147964702327253,0.0234763836463923,0.0036992662781692
MAR,0.4,S2,svm_linear_cal,1018,4,0.7030033315591303,0.1688230410049379,0.0241648273408279,0.0040846610673297
MAR,0.4,S2,svm_linear_cal,1018,5,0.7747489110072898,0.3128783964554216,0.0252370468659859,0.0059826741939936
MAR,0.4,S2,rf,1018,1,0.806039169614178,0.1798138609872769,0.0189799769693839,0.0079551648607297
MAR,0.4,S2,rf,1018,2,0.8218509059953788,0.2268502632390136,0.0232853515515479,0.0058703346919486
MAR,0.4,S2,rf,1018,3,0.8519612943502238,0.1965390376106595,0.0221484360361502,0.0064047803875282
MAR,0.4,S2,rf,1018,4,0.8462850158692609,0.2071878604709522,0.0238266215934077,0.0033821120903171
MAR,0.4,S2,rf,1018,5,0.8749565531405872,0.3637943654946864,0.0234321378967676,0.0063717730946853
MAR,0.4,S2,xgb,1018,1,0.8277299371336442,0.2501153679194135,0.0177553724497556,0.0062825957415208
MAR,0.4,S2,xgb,1018,2,0.8681770643317523,0.2588013224588717,0.0227816980332136,0.0085703308292062
MAR,0.4,S2,xgb,1018,3,0.8662990323587556,0.2629190419832466,0.0211977884173393,0.0052030293921864
MAR,0.4,S2,xgb,1018,4,0.8928652394188501,0.2310662937904539,0.023178732022643,0.0063291087084022
MAR,0.4,S2,xgb,1018,5,0.8958291014963775,0.3620987403484035,0.0227039251476526,0.0079214100800648
MAR,0.4,S2,extratrees,1018,1,0.8485208283860969,0.1656271736113301,0.0188831026893154,0.0095296058330664
MAR,0.4,S2,extratrees,1018,2,0.8342405448133283,0.2416401887690128,0.0235949507329663,0.0036641049666209
MAR,0.4,S2,extratrees,1018,3,0.8689626469670171,0.2069610209863077,0.0225080009380652,0.0073706413703447
MAR,0.4,S2,extratrees,1018,4,0.8619965698740316,0.2309709980655215,0.0236969972807973,0.0028306135312075
MAR,0.4,S2,extratrees,1018,5,0.8758819148215857,0.3507716748537041,0.0244782237514218,0.0044851033512307
MAR,0.4,S2,lr_l2,1019,1,0.7212258314481759,0.0719896745710602,0.0208396598233898,0.0082824995181385
MAR,0.4,S2,lr_l2,1019,2,0.7851489723945033,0.2048548518432979,0.0236821556751128,0.0043857353170177
MAR,0.4,S2,lr_l2,1019,3,0.7385703880969722,0.15989733900873,0.0225268659885421,0.0043980824391959
MAR,0.4,S2,lr_l2,1019,4,0.7653172866520788,0.1863684342266963,0.0236850169146526,0.0034851705625143
MAR,0.4,S2,lr_l2,1019,5,0.7517909133996886,0.2213199589089391,0.0254037149217528,0.0035765527398096
MAR,0.4,S2,svm_linear_cal,1019,1,0.7012035845071302,0.0838398233264611,0.0201044761868071,0.0094384455342037
MAR,0.4,S2,svm_linear_cal,1019,2,0.7815784993311444,0.2187032461451906,0.0234891164920426,0.0021521220205731
MAR,0.4,S2,svm_linear_cal,1019,3,0.7244355426074289,0.1659090754491041,0.0228057938286326,0.0042414463857631
MAR,0.4,S2,svm_linear_cal,1019,4,0.7680130896761095,0.1855989983011651,0.0244170977905022,0.0029577016805704
MAR,0.4,S2,svm_linear_cal,1019,5,0.7175164195273884,0.2105264448325385,0.0263673385788909,0.002836538886107
MAR,0.4,S2,rf,1019,1,0.8291984852082839,0.1192821307844834,0.0195812119079402,0.0052721409776999
MAR,0.4,S2,rf,1019,2,0.8373245774048402,0.2344140627958834,0.0232680141550452,0.0046066757347241
MAR,0.4,S2,rf,1019,3,0.8390047861824992,0.2241073321655396,0.0218800950141121,0.0044919136451697
MAR,0.4,S2,rf,1019,4,0.8127032941037317,0.262791584859424,0.0226568524740609,0.0040611565360317
MAR,0.4,S2,rf,1019,5,0.8553840250976144,0.2890483909574238,0.0248000160774583,0.0038834900417696
MAR,0.4,S2,xgb,1019,1,0.8350476809438702,0.1578214366503937,0.019143309444189,0.0060639043035646
MAR,0.4,S2,xgb,1019,2,0.8908403259151162,0.3214779369676832,0.0217772889882326,0.0071171394914673
MAR,0.4,S2,xgb,1019,3,0.8598116741234002,0.2521918755987375,0.0212454088032245,0.0064182374530113
MAR,0.4,S2,xgb,1019,4,0.8556094387604235,0.2287216624287405,0.0229446608573198,0.0037624010084403
MAR,0.4,S2,xgb,1019,5,0.8962804974383278,0.2939087173043002,0.0241287220269441,0.0070325341548596
MAR,0.4,S2,extratrees,1019,1,0.8434340278211746,0.1380368461128924,0.0192455928427379,0.0074183069331966
MAR,0.4,S2,extratrees,1019,2,0.8472090477927764,0.2296561942629179,0.0237064912233946,0.0024081048097909
MAR,0.4,S2,extratrees,1019,3,0.8470970762667778,0.2080409496498183,0.0223399697006835,0.0039705438824803
MAR,0.4,S2,extratrees,1019,4,0.8360044946478207,0.2331524758439254,0.0235550814901444,0.0040291203114539
MAR,0.4,S2,extratrees,1019,5,0.8495407046290654,0.3133115863591429,0.0247416303863459,0.0038111190189094
MAR,0.4,S2,lr_l2,1020,1,0.7070902750871755,0.096725935484519,0.0202221933828615,0.0107582725257693
MAR,0.4,S2,lr_l2,1020,2,0.7945859175483401,0.1593519531332515,0.0249289273357385,0.0065456826579052
MAR,0.4,S2,lr_l2,1020,3,0.7283477265633128,0.1294869194571952,0.0232556960242047,0.0038350865417685
MAR,0.4,S2,lr_l2,1020,4,0.7711672284976443,0.1851972952640871,0.0236415650896503,0.0061849354910343
MAR,0.4,S2,lr_l2,1020,5,0.7961902182499379,0.2772414786338885,0.0241011411583391,0.0040010722959047
MAR,0.4,S2,svm_linear_cal,1020,1,0.6953356413493144,0.0942730584826085,0.0197719732543578,0.0110459239134122
MAR,0.4,S2,svm_linear_cal,1020,2,0.792465037091086,0.1736576177406411,0.0243618181815335,0.0033133879859931
MAR,0.4,S2,svm_linear_cal,1020,3,0.7171730309020914,0.1478354538096921,0.0231262460975295,0.0066020045677141
MAR,0.4,S2,svm_linear_cal,1020,4,0.7501626352829855,0.1704480572372285,0.0243049121034419,0.0050397406390657
MAR,0.4,S2,svm_linear_cal,1020,5,0.7855101902633896,0.2620011532551911,0.0251786651804763,0.0036650146262619
MAR,0.4,S2,rf,1020,1,0.8179031633150442,0.1277153477028851,0.0192672454214229,0.0056161181778014
MAR,0.4,S2,rf,1020,2,0.8546005107624954,0.2437442320095075,0.0231287270644298,0.0013125325764827
MAR,0.4,S2,rf,1020,3,0.8463063156799501,0.2076657079558186,0.0219491256206474,0.0031765696091855
MAR,0.4,S2,rf,1020,4,0.8515583417115146,0.2402517835201588,0.0230093455625666,0.0032916738065328
MAR,0.4,S2,rf,1020,5,0.8300020312817388,0.292344580096752,0.0241596461930444,0.0054679209458557
MAR,0.4,S2,xgb,1020,1,0.7925691467423228,0.1384585315346131,0.0191511083394289,0.0027942031326999
MAR,0.4,S2,xgb,1020,2,0.9010726012404232,0.2977474852462626,0.0220149271190166,0.0050909089824658
MAR,0.4,S2,xgb,1020,3,0.8599859535948393,0.2848897752393299,0.0210622530430555,0.0084707682090962
MAR,0.4,S2,xgb,1020,4,0.8940012222287934,0.2628456527832929,0.0225177835673093,0.0045433533694214
MAR,0.4,S2,xgb,1020,5,0.8515155618750987,0.290509933310738,0.0237366370856761,0.0071111854290225
MAR,0.4,S2,extratrees,1020,1,0.818175000937371,0.1309415044004518,0.0191373762316295,0.0069676121554164
MAR,0.4,S2,extratrees,1020,2,0.8557022984312295,0.2246509128195885,0.0237834620317428,0.0049925040680092
MAR,0.4,S2,extratrees,1020,3,0.8588076162730205,0.206162978308705,0.0225731825164689,0.005052500489503
MAR,0.4,S2,extratrees,1020,4,0.8613953121611765,0.256238427280094,0.0235061426603,0.0029220469555778
MAR,0.4,S2,extratrees,1020,5,0.8298462996817658,0.2752430686983797,0.0252100707317985,0.0044541841839851
MAR,0.5,S1,lr_l2,1001,1,0.6298724954462659,0.099423368368613,0.0240342858484191,0.0042195648861252
MAR,0.5,S1,lr_l2,1001,2,0.6310397906565074,0.1435216954505257,0.0233695212180068,0.0039741094141431
MAR,0.5,S1,lr_l2,1001,3,0.6463890813001872,0.130493146352049,0.0237084314103269,0.0017600373213016
MAR,0.5,S1,lr_l2,1001,4,0.6605371315192744,0.124002947597399,0.0235020012196674,0.0016807718481591
MAR,0.5,S1,lr_l2,1001,5,0.6759394233884031,0.1120576728934019,0.0240046341462689,0.0024885186269536
MAR,0.5,S1,svm_linear_cal,1001,1,0.6191611009917022,0.1038124526247576,0.0242495957564929,0.0012353618733111
MAR,0.5,S1,svm_linear_cal,1001,2,0.6112958259575669,0.1471261998435246,0.0239701111045962,0.0018730167063006
MAR,0.5,S1,svm_linear_cal,1001,3,0.6436080966674362,0.1227999167829458,0.0241027907492912,0.0010822998351951
MAR,0.5,S1,svm_linear_cal,1001,4,0.6505051425332037,0.1120267637669813,0.024415440009329,0.0015883154563816
MAR,0.5,S1,svm_linear_cal,1001,5,0.6497408487204405,0.115566555407723,0.024555592144518,0.0014756504956504
MAR,0.5,S1,rf,1001,1,0.7558313094515281,0.141623568372139,0.0235149215239292,0.0025766741902222
MAR,0.5,S1,rf,1001,2,0.7738910695502708,0.1386637425480811,0.0235389606232689,0.0018609827012927
MAR,0.5,S1,rf,1001,3,0.786238743939044,0.1177911119779602,0.0235919986770946,0.0014808765087162
MAR,0.5,S1,rf,1001,4,0.7974621396177518,0.1313194349293338,0.023624827194779,0.002250689838749
MAR,0.5,S1,rf,1001,5,0.7938152939747328,0.143190976697891,0.0235589333794493,0.0015545189372408
MAR,0.5,S1,xgb,1001,1,0.7307351750657762,0.1141156032116797,0.0239215120673179,0.0016661320110711
MAR,0.5,S1,xgb,1001,2,0.7785243336155365,0.118403814456927,0.0235057640820741,0.0033282868474435
MAR,0.5,S1,xgb,1001,3,0.8110854562713254,0.1883039955098113,0.0227299742400646,0.0024657271109628
MAR,0.5,S1,xgb,1001,4,0.7794860503725299,0.1430269975864959,0.0233590118587017,0.0057820660505673
MAR,0.5,S1,xgb,1001,5,0.8076105442176871,0.131916535677036,0.0236240494996309,0.0029821154096742
MAR,0.5,S1,extratrees,1001,1,0.7427064359441409,0.1502356350567201,0.0236892748847524,0.0025793224057802
MAR,0.5,S1,extratrees,1001,2,0.7904820544395701,0.1909237063926301,0.0236792023728969,0.0033068056713752
MAR,0.5,S1,extratrees,1001,3,0.7990841222196566,0.1329156195042036,0.0239480685466972,0.001561751998956
MAR,0.5,S1,extratrees,1001,4,0.7916337666018788,0.1597365372865028,0.0236592346302605,0.0018008207872066
MAR,0.5,S1,extratrees,1001,5,0.7898495707806932,0.1535986898467623,0.0237215472817651,0.0027015978775916
MAR,0.5,S1,lr_l2,1002,1,0.6507007690750861,0.112089615309331,0.0239729554083156,0.0015607697316635
MAR,0.5,S1,lr_l2,1002,2,0.7258113343082173,0.106544897770531,0.023932326203765,0.003377103223646
MAR,0.5,S1,lr_l2,1002,3,0.6488211601118552,0.0989601012821998,0.0236421852443252,0.0023124498330781
MAR,0.5,S1,lr_l2,1002,4,0.6405667921930678,0.0907238134264073,0.0242473882100826,0.0012813872205499
MAR,0.5,S1,lr_l2,1002,5,0.6474454365079365,0.1300714817863939,0.0236964433814246,0.0020655883214389
MAR,0.5,S1,svm_linear_cal,1002,1,0.6492030965391621,0.0990202952653392,0.0243757833142273,0.0009310056506585
MAR,0.5,S1,svm_linear_cal,1002,2,0.7053285102234537,0.1023424671872346,0.0242301732200298,0.000506429554253
MAR,0.5,S1,svm_linear_cal,1002,3,0.6506067369609276,0.1081703139844586,0.0240038835283731,0.0021568165341542
MAR,0.5,S1,svm_linear_cal,1002,4,0.6414373785228378,0.1082421650817016,0.0244271522213073,0.0025890828512442
MAR,0.5,S1,svm_linear_cal,1002,5,0.6206344144800777,0.121608004021951,0.0242446468768312,0.0016377543248689
MAR,0.5,S1,rf,1002,1,0.7705348107670512,0.1435961422382489,0.0234718094208675,0.0012644021618927
MAR,0.5,S1,rf,1002,2,0.7946201800969753,0.1150255389034458,0.0238399753606936,0.0041670447543384
MAR,0.5,S1,rf,1002,3,0.7022832807409117,0.1053693071801622,0.0237160757619396,0.0032937589572338
MAR,0.5,S1,rf,1002,4,0.7691680839002268,0.1310062274492509,0.0238745240783665,0.0022691349607125
MAR,0.5,S1,rf,1002,5,0.7760669744088111,0.1266134061953302,0.0237027761233419,0.003019146833584
MAR,0.5,S1,xgb,1002,1,0.785321797207043,0.1403051789462256,0.0235430933535099,0.0020944445596549
MAR,0.5,S1,xgb,1002,2,0.7884271017727496,0.1402982718261233,0.023244684562087,0.0029973533221966
MAR,0.5,S1,xgb,1002,3,0.7378998948151569,0.1225202259104455,0.0233272910118103,0.0037428049797163
MAR,0.5,S1,xgb,1002,4,0.8021440719144801,0.1159395142739324,0.0239017587155103,0.0047307170328281
MAR,0.5,S1,xgb,1002,5,0.7947769881762229,0.1521316540478283,0.0233795586973428,0.002619114022247
MAR,0.5,S1,extratrees,1002,1,0.7712406395466505,0.1316717699313054,0.0241463981451844,0.0030674379966949
MAR,0.5,S1,extratrees,1002,2,0.792970573898766,0.1154206223290846,0.023918413927791,0.0013920065095465
MAR,0.5,S1,extratrees,1002,3,0.7150157777264681,0.1194436678425965,0.0236319381494973,0.0020691764108803
MAR,0.5,S1,extratrees,1002,4,0.7724277210884354,0.1441625373924877,0.0237895007870724,0.0022897428632537
MAR,0.5,S1,extratrees,1002,5,0.7935141318432135,0.1583173673557625,0.0241787409399748,0.0022085691831614
MAR,0.5,S1,lr_l2,1003,1,0.6249569925116374,0.1037139362794168,0.0241484348264515,0.0026361267007688
MAR,0.5,S1,lr_l2,1003,2,0.6784832858718797,0.1317851629982208,0.0230882780789366,0.0030292993022555
MAR,0.5,S1,lr_l2,1003,3,0.6710331203981631,0.0957870772267761,0.0238484765024737,0.001201955623436
MAR,0.5,S1,lr_l2,1003,4,0.6656214569160998,0.0959881307407761,0.0243355071982953,0.0031861710236714
MAR,0.5,S1,lr_l2,1003,5,0.6479794298671849,0.1367031745085623,0.0234993041570291,0.0019987764565548
MAR,0.5,S1,svm_linear_cal,1003,1,0.5974726775956285,0.1041788252198038,0.0242384368774767,0.0019361709941782
MAR,0.5,S1,svm_linear_cal,1003,2,0.6724133507786243,0.1162480887259392,0.0240788217409788,0.0022681082111885
MAR,0.5,S1,svm_linear_cal,1003,3,0.6552861797378075,0.0831924813345588,0.0243398292902711,0.0006716069148497
MAR,0.5,S1,svm_linear_cal,1003,4,0.6519907069970845,0.0925006024457046,0.024272686362855,0.0010218503619119
MAR,0.5,S1,svm_linear_cal,1003,5,0.6230411807580174,0.1338743218224588,0.0245030572446326,0.0014878668351508
MAR,0.5,S1,rf,1003,1,0.7537618903056061,0.1650059782255697,0.0232722743952193,0.0017102264357796
MAR,0.5,S1,rf,1003,2,0.7775725390594936,0.1590568305404598,0.0232361483588671,0.0015966387943889
MAR,0.5,S1,rf,1003,3,0.7674106570204469,0.1095151813236768,0.0238825396723549,0.0008569578737176
MAR,0.5,S1,rf,1003,4,0.766523424846129,0.1487814512943945,0.0236991709294711,0.0031858027490309
MAR,0.5,S1,rf,1003,5,0.7692389455782312,0.1337267092501465,0.0236427605907376,0.0025324191106184
MAR,0.5,S1,xgb,1003,1,0.7507513661202185,0.1417772950136855,0.023492481559515,0.0036718681168568
MAR,0.5,S1,xgb,1003,2,0.7592755073244568,0.1455646353724425,0.0230578426271677,0.0024276999775891
MAR,0.5,S1,xgb,1003,3,0.7841940532081377,0.1022898864605446,0.0238203331828117,0.0044234291279188
MAR,0.5,S1,xgb,1003,4,0.7677103579527049,0.1138004996350956,0.0243881344795227,0.0042347389527218
MAR,0.5,S1,xgb,1003,5,0.7757734045999354,0.1552211307940599,0.0233132299035787,0.0028211456455344
MAR,0.5,S1,extratrees,1003,1,0.776993523578223,0.1583584193632256,0.0241798349274106,0.0017022866994028
MAR,0.5,S1,extratrees,1003,2,0.7728033043433643,0.151734767896401,0.0237457407454243,0.0036324593657693
MAR,0.5,S1,extratrees,1003,3,0.763477770081326,0.105716144508114,0.023890247463987,0.0014946066498294
MAR,0.5,S1,extratrees,1003,4,0.7948048266925818,0.149741733383199,0.0236601098705407,0.0026021389894316
MAR,0.5,S1,extratrees,1003,5,0.7794733965014577,0.1628607229042775,0.0240789848821774,0.0020528465434762
MAR,0.5,S1,lr_l2,1004,1,0.6488792754503137,0.1552641278286111,0.0234431994559429,0.0028016649226885
MAR,0.5,S1,lr_l2,1004,2,0.6742733266630749,0.0892636801696584,0.0238454913896224,0.0008911689681325
MAR,0.5,S1,lr_l2,1004,3,0.6672336386259268,0.1431229468150766,0.0231951509089414,0.0017595853176974
MAR,0.5,S1,lr_l2,1004,4,0.5879545270489148,0.0386582462333306,0.0248860179817394,0.0016627463370374
MAR,0.5,S1,lr_l2,1004,5,0.6800266237447361,0.1436578433196046,0.0236792382221808,0.0040201844422638
MAR,0.5,S1,svm_linear_cal,1004,1,0.6513382918437564,0.1613576764280609,0.0239357664926706,0.0029935515544517
MAR,0.5,S1,svm_linear_cal,1004,2,0.6649503578850151,0.0911116133950868,0.0241717238058021,0.0010966131995525
MAR,0.5,S1,svm_linear_cal,1004,3,0.6634418533056261,0.1321833653070145,0.0239641473631451,0.00163511023335
MAR,0.5,S1,svm_linear_cal,1004,4,0.5641500647878199,0.043120809339617,0.0248531742904853,0.0006124599024251
MAR,0.5,S1,svm_linear_cal,1004,5,0.658641581632653,0.1270967363801428,0.0244778121235668,0.0017098139226373
MAR,0.5,S1,rf,1004,1,0.799468731026108,0.1522528710345319,0.0232549737495067,0.0038584529307892
MAR,0.5,S1,rf,1004,2,0.7756509915595577,0.1058630576249042,0.0239187092445043,0.0015508236351128
MAR,0.5,S1,rf,1004,3,0.7676928602580877,0.1326970206901218,0.0236687860429064,0.0014163542190645
MAR,0.5,S1,rf,1004,4,0.7245657191448008,0.068151247432839,0.0246607276570845,0.0050282380886914
MAR,0.5,S1,rf,1004,5,0.7883640063168126,0.1870187449162651,0.0230393787757378,0.0034065029888861
MAR,0.5,S1,xgb,1004,1,0.8049104432301153,0.1774951378638179,0.0231653302907943,0.0036376277940836
MAR,0.5,S1,xgb,1004,2,0.7634085020139049,0.1278585214650682,0.0236717406660318,0.0038717643190528
MAR,0.5,S1,xgb,1004,3,0.7673926986325971,0.1541841491195415,0.0229821428656578,0.0036442144793433
MAR,0.5,S1,xgb,1004,4,0.7182058835438938,0.0552366897870537,0.0252073034644126,0.0064065431140146
MAR,0.5,S1,xgb,1004,5,0.7780182013281502,0.1557889087079097,0.0232282448559999,0.0036093333457927
MAR,0.5,S1,extratrees,1004,1,0.7824605343047966,0.1775154286397113,0.0238894246224291,0.0036601822626488
MAR,0.5,S1,extratrees,1004,2,0.7700377126144848,0.1058867712257044,0.0240108270919,0.0009939260341203
MAR,0.5,S1,extratrees,1004,3,0.7361835860335052,0.1397887039066276,0.0235392878384336,0.0034352334891476
MAR,0.5,S1,extratrees,1004,4,0.7255375364431487,0.0670588087224518,0.0246277068141673,0.0020807680699567
MAR,0.5,S1,extratrees,1004,5,0.8155597060252672,0.1976382053558115,0.0234487602303161,0.0037792021858215
MAR,0.5,S1,lr_l2,1005,1,0.617066383323214,0.0876392216744744,0.0243334799919605,0.0005925794856931
MAR,0.5,S1,lr_l2,1005,2,0.637130249621591,0.0621525843719813,0.0242137438008329,0.0007053600554775
MAR,0.5,S1,lr_l2,1005,3,0.6272274814643783,0.0835676706463404,0.0239295125557825,0.0006224043292651
MAR,0.5,S1,lr_l2,1005,4,0.6622555272108843,0.105040075681246,0.0239399948367607,0.0011413981311235
MAR,0.5,S1,lr_l2,1005,5,0.6233878968253967,0.1344594373981307,0.0235793561559659,0.0022720227794161
MAR,0.5,S1,svm_linear_cal,1005,1,0.6112983201781016,0.1011001006993352,0.0246110713286741,0.0003742067196213
MAR,0.5,S1,svm_linear_cal,1005,2,0.6305215628928398,0.073359434036592,0.0243906641186774,0.0008220747344861
MAR,0.5,S1,svm_linear_cal,1005,3,0.6146155622258139,0.0821721947836732,0.0240241526086231,0.0012245764067721
MAR,0.5,S1,svm_linear_cal,1005,4,0.6550225745059929,0.1085208727921336,0.0242161098815211,0.0009180211775994
MAR,0.5,S1,svm_linear_cal,1005,5,0.5963845359572401,0.1235856545140491,0.0241907647221219,0.0018465487806742
MAR,0.5,S1,rf,1005,1,0.7560589961546245,0.1454540497099398,0.0238080659684872,0.0025016173524145
MAR,0.5,S1,rf,1005,2,0.7163139126196156,0.0767332983203901,0.0242465030791024,0.002901749244213
MAR,0.5,S1,rf,1005,3,0.7488237255958338,0.0977840856341792,0.0239339032428053,0.0014789202305529
MAR,0.5,S1,rf,1005,4,0.7840667517006803,0.1439611545185507,0.0236822408681979,0.0033765446564933
MAR,0.5,S1,rf,1005,5,0.7878932823129252,0.1840128292663493,0.0229472585455231,0.0017732233127388
MAR,0.5,S1,xgb,1005,1,0.7685235782230317,0.1247100240508393,0.02367983199656,0.0043412715745565
MAR,0.5,S1,xgb,1005,2,0.7539290387131532,0.1237464731601093,0.0235856119543313,0.003052266143744
MAR,0.5,S1,xgb,1005,3,0.7590523102183228,0.1131873984363515,0.0234670061618089,0.0031621934414906
MAR,0.5,S1,xgb,1005,4,0.778304178814383,0.1361374669942412,0.0236119087785482,0.002972270472314
MAR,0.5,S1,xgb,1005,5,0.7758746355685131,0.1376649483703588,0.0235512685030698,0.0040464343480524
MAR,0.5,S1,extratrees,1005,1,0.7597677595628416,0.1477884279246565,0.0242678358625531,0.0031950685313384
